timestamp,event_type,car_id,floor,passenger_id,direction,load
11.278,hall_call_assigned,C1,7,P00001,,
22.984,hall_call_assigned,C3,4,P00002,,
26.377,hall_call_assigned,C2,3,P00003,,
28.924,hall_call_assigned,C2,2,P00004,,
28.778,board,C1,7,P00001,,1.0
32.984,board,C3,4,P00002,,1.0
34.442,hall_call_assigned,C1,3,P00005,,
33.876999999999995,board,C2,3,P00003,,1.0
35.814,hall_call_assigned,C3,8,P00006,,
38.907,hall_call_assigned,C2,2,P00007,,
41.077,board,C2,2,P00004,,3.0
41.077,board,C2,2,P00007,,3.0
45.784000000000006,alight,C3,1,P00002,,0.0
48.864,hall_call_assigned,C2,6,P00008,,
49.077999999999996,alight,C1,1,P00001,,0.0
53.776999999999994,alight,C2,1,P00003,,2.0
53.776999999999994,alight,C2,1,P00004,,1.0
53.776999999999994,alight,C2,1,P00007,,0.0
58.077999999999996,board,C1,3,P00005,,1.0
67.284,board,C3,8,P00006,,1.0
68.37799999999999,alight,C1,1,P00005,,0.0
70.779,hall_call_assigned,C1,4,P00009,,
70.27699999999999,board,C2,6,P00008,,1.0
75.32,hall_call_assigned,C1,3,P00010,,
80.779,board,C1,4,P00009,,1.0
88.07699999999998,alight,C2,1,P00008,,0.0
87.979,board,C1,3,P00010,,2.0
90.084,alight,C3,1,P00006,,0.0
98.879,alight,C1,1,P00009,,1.0
98.879,alight,C1,1,P00010,,0.0
153.462,hall_call_assigned,C2,5,P00011,,
156.277,hall_call_assigned,C2,5,P00012,,
158.506,hall_call_assigned,C3,6,P00013,,
164.545,hall_call_assigned,C2,8,P00014,,
165.962,board,C2,5,P00011,,2.0
165.962,board,C2,5,P00012,,2.0
169.31,hall_call_assigned,C2,7,P00015,,
171.143,hall_call_assigned,C1,4,P00016,,
173.506,board,C3,6,P00013,,1.0
179.362,board,C2,7,P00015,,3.0
181.643,hall_call_assigned,C2,2,P00017,,
181.143,board,C1,4,P00016,,1.0
186.56199999999998,board,C2,8,P00014,,4.0
187.272,hall_call_assigned,C3,8,P00018,,
191.30599999999998,alight,C3,1,P00013,,0.0
193.94299999999998,alight,C1,1,P00016,,0.0
196.503,hall_call_assigned,C2,6,P00019,,
197.763,hall_call_assigned,C2,8,P00020,,
198.299,hall_call_assigned,C2,4,P00021,,
198.503,hall_call_assigned,C2,7,P00022,,
203.397,hall_call_assigned,C3,6,P00023,,
206.26199999999997,board,C2,2,P00017,,5.0
210.653,hall_call_assigned,C1,5,P00024,,
211.04,hall_call_assigned,C1,2,P00025,,
212.80599999999998,board,C3,8,P00018,,1.0
222.50599999999997,board,C3,6,P00023,,2.0
223.153,board,C1,5,P00024,,1.0
226.322,hall_call_assigned,C1,4,P00026,,
225.96199999999996,board,C2,8,P00020,,6.0
228.616,hall_call_assigned,C1,5,P00027,,
228.722,hall_call_assigned,C1,3,P00028,,
233.16199999999995,board,C2,7,P00022,,7.0
235.35299999999998,board,C1,2,P00025,,2.0
240.90599999999995,alight,C3,1,P00018,,1.0
240.90599999999995,alight,C3,1,P00023,,0.0
240.982,hall_call_assigned,C3,7,P00029,,
240.36199999999994,board,C2,6,P00019,,8.0
247.55299999999997,board,C1,5,P00027,,3.0
250.06199999999993,board,C2,4,P00021,,9.0
251.495,hall_call_assigned,C3,8,P00030,,
254.75299999999996,board,C1,4,P00026,,4.0
258.667,hall_call_assigned,C2,8,P00031,,
258.709,hall_call_assigned,C1,4,P00032,,
259.90599999999995,board,C3,7,P00029,,1.0
261.953,board,C1,3,P00028,,5.0
267.6619999999999,alight,C2,1,P00011,,8.0
267.6619999999999,alight,C2,1,P00012,,7.0
267.6619999999999,alight,C2,1,P00015,,6.0
267.6619999999999,alight,C2,1,P00014,,5.0
267.6619999999999,alight,C2,1,P00017,,4.0
267.6619999999999,alight,C2,1,P00020,,3.0
267.6619999999999,alight,C2,1,P00022,,2.0
267.6619999999999,alight,C2,1,P00019,,1.0
267.6619999999999,alight,C2,1,P00021,,0.0
267.10599999999994,board,C3,8,P00030,,2.0
269.15299999999996,board,C1,4,P00032,,6.0
271.387,hall_call_assigned,C1,5,P00033,,
