timestamp,event_type,car_id,floor,passenger_id,direction,load
0.211,hall_call_assigned,C1,5,P00001,,
11.565,hall_call_assigned,C2,2,P00002,,
12.392,hall_call_assigned,C1,4,P00003,,
13.131,hall_call_assigned,C1,5,P00004,,
12.711,board,C1,5,P00001,,1.0
16.411,board,C1,5,P00004,,2.0
16.564999999999998,board,C2,2,P00002,,1.0
23.264,hall_call_assigned,C3,5,P00005,,
23.611,board,C1,4,P00003,,3.0
24.365,alight,C2,1,P00002,,0.0
24.644,hall_call_assigned,C1,4,P00006,,
25.891,hall_call_assigned,C1,4,P00007,,
27.311,board,C1,4,P00006,,5.0
27.311,board,C1,4,P00007,,5.0
35.763999999999996,board,C3,5,P00005,,1.0
46.211,alight,C1,1,P00001,,4.0
46.211,alight,C1,1,P00004,,3.0
46.211,alight,C1,1,P00003,,2.0
46.211,alight,C1,1,P00006,,1.0
46.211,alight,C1,1,P00007,,0.0
51.024,hall_call_assigned,C1,8,P00008,,
51.064,alight,C3,1,P00005,,0.0
68.729,hall_call_assigned,C1,4,P00009,,
71.024,board,C1,8,P00008,,1.0
75.643,hall_call_assigned,C2,5,P00010,,
80.55,hall_call_assigned,C2,2,P00011,,
85.724,board,C1,4,P00009,,2.0
88.143,board,C2,5,P00010,,1.0
93.239,hall_call_assigned,C1,3,P00012,,
99.12400000000001,alight,C1,1,P00008,,1.0
99.12400000000001,alight,C1,1,P00009,,0.0
100.343,board,C2,2,P00011,,2.0
108.74300000000001,alight,C2,1,P00010,,1.0
108.74300000000001,alight,C2,1,P00011,,0.0
108.12400000000001,board,C1,3,P00012,,1.0
112.644,hall_call_assigned,C1,7,P00013,,
118.424,alight,C1,1,P00012,,0.0
122.063,hall_call_assigned,C1,8,P00014,,
137.424,board,C1,7,P00013,,1.0
139.597,hall_call_assigned,C2,5,P00015,,
144.183,hall_call_assigned,C1,8,P00016,,
144.624,board,C1,8,P00014,,3.0
144.624,board,C1,8,P00016,,3.0
152.097,board,C2,5,P00015,,1.0
156.317,hall_call_assigned,C2,4,P00017,,
157.798,hall_call_assigned,C1,6,P00018,,
167.397,alight,C2,1,P00015,,0.0
169.024,hall_call_assigned,C3,4,P00019,,
172.324,alight,C1,1,P00013,,2.0
172.324,alight,C1,1,P00014,,1.0
172.324,alight,C1,1,P00016,,0.0
178.897,board,C2,4,P00017,,1.0
179.024,board,C3,4,P00019,,1.0
188.824,board,C1,6,P00018,,1.0
191.69699999999997,alight,C2,1,P00017,,0.0
191.82399999999998,alight,C3,1,P00019,,0.0
206.624,alight,C1,1,P00018,,0.0
