timestamp,event_type,car_id,floor,passenger_id,direction,load
3.411,hall_call_assigned,C1,7,P00001,,
16.042,hall_call_assigned,C1,8,P00002,,
20.911,board,C1,7,P00001,,1.0
28.111,board,C1,8,P00002,,2.0
50.591,hall_call_assigned,C1,5,P00003,,
51.511,alight,C1,1,P00001,,1.0
51.511,alight,C1,1,P00002,,0.0
56.541,hall_call_assigned,C1,6,P00004,,
65.511,board,C1,5,P00003,,1.0
69.093,hall_call_assigned,C1,7,P00005,,
72.711,board,C1,6,P00004,,2.0
74.667,hall_call_assigned,C1,8,P00006,,
79.911,board,C1,7,P00005,,3.0
87.111,board,C1,8,P00006,,4.0
88.627,hall_call_assigned,C1,5,P00007,,
90.302,hall_call_assigned,C1,8,P00008,,
94.643,hall_call_assigned,C1,7,P00009,,
99.311,board,C1,5,P00007,,5.0
104.965,hall_call_assigned,C2,3,P00010,,
111.51100000000001,board,C1,8,P00008,,6.0
112.465,board,C2,3,P00010,,1.0
118.71100000000001,board,C1,7,P00009,,7.0
122.765,alight,C2,1,P00010,,0.0
134.401,hall_call_assigned,C1,6,P00011,,
142.611,alight,C1,1,P00003,,6.0
142.611,alight,C1,1,P00004,,5.0
142.611,alight,C1,1,P00005,,4.0
142.611,alight,C1,1,P00006,,3.0
142.611,alight,C1,1,P00007,,2.0
142.611,alight,C1,1,P00008,,1.0
142.611,alight,C1,1,P00009,,0.0
147.61,hall_call_assigned,C1,7,P00012,,
153.499,hall_call_assigned,C2,3,P00013,,
153.554,hall_call_assigned,C2,4,P00014,,
153.821,hall_call_assigned,C3,2,P00015,,
158.821,board,C3,2,P00015,,1.0
159.111,board,C1,6,P00011,,1.0
160.999,board,C2,3,P00013,,1.0
166.62099999999998,alight,C3,1,P00015,,0.0
166.31099999999998,board,C1,7,P00012,,2.0
168.19899999999998,board,C2,4,P00014,,2.0
174.497,hall_call_assigned,C2,3,P00016,,
179.428,hall_call_assigned,C3,2,P00017,,
181.59899999999996,alight,C2,1,P00013,,1.0
181.59899999999996,alight,C2,1,P00014,,0.0
182.031,hall_call_assigned,C3,2,P00018,,
184.428,board,C3,2,P00017,,2.0
184.428,board,C3,2,P00018,,2.0
187.21099999999996,alight,C1,1,P00011,,1.0
187.21099999999996,alight,C1,1,P00012,,0.0
190.349,hall_call_assigned,C3,3,P00019,,
190.59899999999996,board,C2,3,P00016,,1.0
195.115,hall_call_assigned,C2,4,P00020,,
195.151,hall_call_assigned,C2,5,P00021,,
196.528,alight,C3,1,P00017,,1.0
196.528,alight,C3,1,P00018,,0.0
200.195,hall_call_assigned,C1,3,P00022,,
200.89899999999994,alight,C2,1,P00016,,0.0
205.499,hall_call_assigned,C1,2,P00023,,
205.528,board,C3,3,P00019,,1.0
207.695,board,C1,3,P00022,,1.0
212.39899999999994,board,C2,4,P00020,,1.0
213.634,hall_call_assigned,C3,5,P00024,,
214.89499999999998,board,C1,2,P00023,,2.0
215.82799999999997,alight,C3,1,P00019,,0.0
219.59899999999993,board,C2,5,P00021,,2.0
223.29499999999996,alight,C1,1,P00022,,1.0
223.29499999999996,alight,C1,1,P00023,,0.0
225.393,hall_call_assigned,C2,3,P00025,,
226.256,hall_call_assigned,C2,4,P00026,,
229.82799999999997,board,C3,5,P00024,,1.0
235.4989999999999,alight,C2,1,P00020,,1.0
235.4989999999999,alight,C2,1,P00021,,0.0
245.12799999999996,alight,C3,1,P00024,,0.0
246.9989999999999,board,C2,4,P00026,,1.0
254.1989999999999,board,C2,3,P00025,,2.0
260.736,hall_call_assigned,C2,8,P00027,,
265.0989999999999,alight,C2,1,P00026,,1.0
265.0989999999999,alight,C2,1,P00025,,0.0
280.875,hall_call_assigned,C2,2,P00028,,
286.5989999999999,board,C2,8,P00027,,1.0
289.893,hall_call_assigned,C3,5,P00029,,
290.322,hall_call_assigned,C1,3,P00030,,
297.822,board,C1,3,P00030,,1.0
302.021,hall_call_assigned,C2,8,P00031,,
302.355,hall_call_assigned,C2,7,P00032,,
302.393,board,C3,5,P00029,,1.0
306.29899999999986,board,C2,2,P00028,,2.0
308.122,alight,C1,1,P00030,,0.0
312.436,hall_call_assigned,C3,7,P00033,,
317.693,alight,C3,1,P00029,,0.0
326.229,hall_call_assigned,C2,7,P00034,,
325.99899999999985,board,C2,8,P00031,,3.0
