timestamp,event_type,car_id,floor,passenger_id,direction,load
3.939,hall_call_assigned,C2,5,P00001,,
9.787,hall_call_assigned,C3,6,P00002,,
11.81,hall_call_assigned,C3,7,P00003,,
15.69,hall_call_assigned,C2,4,P00004,,
16.439,board,C2,5,P00001,,1.0
18.632,hall_call_assigned,C2,7,P00005,,
24.787,board,C3,6,P00002,,1.0
26.139,board,C2,7,P00005,,2.0
31.987,board,C3,7,P00003,,2.0
38.339,board,C2,4,P00004,,3.0
39.98,hall_call_assigned,C3,5,P00006,,
52.339,alight,C2,1,P00001,,2.0
52.339,alight,C2,1,P00005,,1.0
52.339,alight,C2,1,P00004,,0.0
52.887,alight,C3,1,P00002,,1.0
52.887,alight,C3,1,P00003,,0.0
61.048,hall_call_assigned,C2,8,P00007,,
63.029,hall_call_assigned,C3,8,P00008,,
66.887,board,C3,5,P00006,,1.0
71.357,hall_call_assigned,C3,4,P00009,,
79.087,board,C3,8,P00008,,2.0
81.048,board,C2,8,P00007,,1.0
93.787,board,C3,4,P00009,,3.0
97.538,hall_call_assigned,C2,5,P00010,,
102.049,hall_call_assigned,C1,7,P00011,,
103.848,alight,C2,1,P00007,,0.0
104.504,hall_call_assigned,C3,7,P00012,,
106.66,hall_call_assigned,C2,7,P00013,,
107.787,alight,C3,1,P00006,,2.0
107.787,alight,C3,1,P00008,,1.0
107.787,alight,C3,1,P00009,,0.0
108.969,hall_call_assigned,C1,2,P00014,,
109.758,hall_call_assigned,C3,2,P00015,,
117.848,board,C2,5,P00010,,1.0
119.316,hall_call_assigned,C3,5,P00016,,
119.72,hall_call_assigned,C1,3,P00017,,
119.549,board,C1,7,P00011,,1.0
125.863,hall_call_assigned,C1,6,P00018,,
126.787,board,C3,7,P00012,,1.0
127.82,hall_call_assigned,C2,4,P00019,,
127.548,board,C2,7,P00013,,2.0
130.682,hall_call_assigned,C1,4,P00020,,
131.559,hall_call_assigned,C3,2,P00021,,
134.282,hall_call_assigned,C2,8,P00022,,
134.24900000000002,board,C1,3,P00017,,2.0
136.837,hall_call_assigned,C3,2,P00023,,
136.48700000000002,board,C3,5,P00016,,2.0
139.748,board,C2,4,P00019,,3.0
145.227,hall_call_assigned,C2,3,P00024,,
147.087,hall_call_assigned,C2,3,P00025,,
146.449,board,C1,6,P00018,,3.0
150.236,hall_call_assigned,C2,7,P00026,,
148.687,board,C3,2,P00015,,5.0
148.687,board,C3,2,P00021,,5.0
148.687,board,C3,2,P00023,,5.0
153.748,alight,C2,1,P00010,,2.0
153.748,alight,C2,1,P00013,,1.0
153.748,alight,C2,1,P00019,,0.0
156.149,board,C1,4,P00020,,4.0
160.287,alight,C3,1,P00012,,4.0
160.287,alight,C3,1,P00016,,3.0
160.287,alight,C3,1,P00015,,2.0
160.287,alight,C3,1,P00021,,1.0
160.287,alight,C3,1,P00023,,0.0
162.577,hall_call_assigned,C1,4,P00027,,
162.748,board,C2,3,P00024,,2.0
162.748,board,C2,3,P00025,,2.0
165.849,board,C1,2,P00014,,5.0
175.54899999999998,board,C1,4,P00027,,6.0
178.148,board,C2,7,P00026,,3.0
179.772,hall_call_assigned,C1,7,P00028,,
185.34799999999998,board,C2,8,P00022,,4.0
191.34899999999996,alight,C1,1,P00011,,5.0
191.34899999999996,alight,C1,1,P00017,,4.0
191.34899999999996,alight,C1,1,P00018,,3.0
191.34899999999996,alight,C1,1,P00020,,2.0
191.34899999999996,alight,C1,1,P00014,,1.0
191.34899999999996,alight,C1,1,P00027,,0.0
197.239,hall_call_assigned,C2,6,P00029,,
209.609,hall_call_assigned,C1,5,P00030,,
209.94799999999998,alight,C2,1,P00024,,3.0
209.94799999999998,alight,C2,1,P00025,,2.0
209.94799999999998,alight,C2,1,P00026,,1.0
209.94799999999998,alight,C2,1,P00022,,0.0
210.34899999999996,board,C1,7,P00028,,1.0
220.04899999999995,board,C1,5,P00030,,2.0
226.608,hall_call_assigned,C2,4,P00031,,
226.44799999999998,board,C2,6,P00029,,1.0
230.105,hall_call_assigned,C1,7,P00032,,
235.7,hall_call_assigned,C3,2,P00033,,
235.94899999999993,alight,C1,1,P00028,,1.0
235.94899999999993,alight,C1,1,P00030,,0.0
236.14799999999997,board,C2,4,P00031,,2.0
240.7,board,C3,2,P00033,,1.0
248.49999999999997,alight,C3,1,P00033,,0.0
249.54799999999994,alight,C2,1,P00029,,1.0
249.54799999999994,alight,C2,1,P00031,,0.0
250.418,hall_call_assigned,C1,2,P00034,,
254.94899999999993,board,C1,7,P00032,,1.0
262.108,hall_call_assigned,C2,8,P00035,,
264.099,hall_call_assigned,C2,2,P00036,,
267.738,hall_call_assigned,C3,2,P00037,,
272.1489999999999,board,C1,2,P00034,,2.0
272.738,board,C3,2,P00037,,1.0
273.762,hall_call_assigned,C3,6,P00038,,
278.784,hall_call_assigned,C3,8,P00039,,
280.54899999999986,alight,C1,1,P00032,,1.0
280.54899999999986,alight,C1,1,P00034,,0.0
282.108,board,C2,8,P00035,,1.0
285.873,hall_call_assigned,C2,4,P00040,,
286.804,hall_call_assigned,C2,8,P00041,,
287.438,board,C3,6,P00038,,2.0
297.138,board,C3,8,P00039,,3.0
301.808,board,C2,2,P00036,,2.0
313.438,hall_call_assigned,C1,2,P00042,,
318.438,board,C1,2,P00042,,1.0
321.138,alight,C3,1,P00037,,2.0
321.138,alight,C3,1,P00038,,1.0
321.138,alight,C3,1,P00039,,0.0
321.508,board,C2,8,P00041,,3.0
326.238,alight,C1,1,P00042,,0.0
326.317,hall_call_assigned,C2,8,P00043,,
334.542,hall_call_assigned,C2,6,P00044,,
335.497,hall_call_assigned,C3,6,P00045,,
336.20799999999997,board,C2,4,P00040,,4.0
342.995,hall_call_assigned,C2,6,P00046,,
344.717,hall_call_assigned,C1,3,P00047,,
350.497,board,C3,6,P00045,,1.0
350.90799999999996,board,C2,8,P00043,,5.0
352.217,board,C1,3,P00047,,1.0
359.79,hall_call_assigned,C3,7,P00048,,
360.643,hall_call_assigned,C3,8,P00049,,
361.173,hall_call_assigned,C3,6,P00050,,
361.926,hall_call_assigned,C2,6,P00051,,
360.60799999999995,board,C2,6,P00044,,7.0
