timestamp,event_type,car_id,floor,passenger_id,direction,load
0.954,hall_call_assigned,C1,6,P00001,,
1.466,hall_call_assigned,C1,3,P00002,,
5.112,hall_call_assigned,C2,6,P00003,,
15.954,board,C1,6,P00001,,1.0
19.266,hall_call_assigned,C2,4,P00004,,
20.112000000000002,board,C2,6,P00003,,1.0
24.791,hall_call_assigned,C3,7,P00005,,
28.154,board,C1,3,P00002,,2.0
29.812,board,C2,4,P00004,,2.0
39.054,alight,C1,1,P00001,,1.0
39.054,alight,C1,1,P00002,,0.0
42.291,board,C3,7,P00005,,1.0
43.212,alight,C2,1,P00003,,1.0
43.212,alight,C2,1,P00004,,0.0
62.591,alight,C3,1,P00005,,0.0
80.292,hall_call_assigned,C3,5,P00006,,
81.631,hall_call_assigned,C1,3,P00007,,
82.83,hall_call_assigned,C1,2,P00008,,
89.131,board,C1,3,P00007,,1.0
90.791,hall_call_assigned,C2,6,P00009,,
92.792,board,C3,5,P00006,,1.0
96.331,board,C1,2,P00008,,2.0
100.288,hall_call_assigned,C3,5,P00010,,
104.73100000000001,alight,C1,1,P00007,,1.0
104.73100000000001,alight,C1,1,P00008,,0.0
105.791,board,C2,6,P00009,,1.0
108.092,alight,C3,1,P00006,,0.0
111.496,hall_call_assigned,C1,2,P00011,,
116.496,board,C1,2,P00011,,1.0
122.092,board,C3,5,P00010,,1.0
123.591,alight,C2,1,P00009,,0.0
124.29599999999999,alight,C1,1,P00011,,0.0
125.586,hall_call_assigned,C3,5,P00012,,
129.88,hall_call_assigned,C3,5,P00013,,
132.77,hall_call_assigned,C1,4,P00014,,
137.392,alight,C3,1,P00010,,0.0
139.794,hall_call_assigned,C3,3,P00015,,
142.77,board,C1,4,P00014,,1.0
146.725,hall_call_assigned,C1,8,P00016,,
151.392,board,C3,5,P00012,,2.0
151.392,board,C3,5,P00013,,2.0
155.57,alight,C1,1,P00014,,0.0
161.792,board,C3,3,P00015,,3.0
169.19,hall_call_assigned,C3,6,P00017,,
173.292,alight,C3,1,P00012,,2.0
173.292,alight,C3,1,P00013,,1.0
173.292,alight,C3,1,P00015,,0.0
176.87,hall_call_assigned,C2,4,P00018,,
177.07,board,C1,8,P00016,,1.0
186.87,board,C2,4,P00018,,1.0
189.792,board,C3,6,P00017,,1.0
199.67,alight,C2,1,P00018,,0.0
199.86999999999998,alight,C1,1,P00016,,0.0
207.59199999999998,alight,C3,1,P00017,,0.0
207.807,hall_call_assigned,C1,2,P00019,,
212.807,board,C1,2,P00019,,1.0
220.60699999999997,alight,C1,1,P00019,,0.0
227.658,hall_call_assigned,C1,7,P00020,,
236.538,hall_call_assigned,C2,3,P00021,,
241.715,hall_call_assigned,C1,4,P00022,,
242.992,hall_call_assigned,C3,8,P00023,,
244.038,board,C2,3,P00021,,1.0
245.158,board,C1,7,P00020,,1.0
252.199,hall_call_assigned,C3,2,P00024,,
254.338,alight,C2,1,P00021,,0.0
256.202,hall_call_assigned,C1,4,P00025,,
257.35799999999995,board,C1,4,P00022,,3.0
257.35799999999995,board,C1,4,P00025,,3.0
262.99199999999996,board,C3,8,P00023,,1.0
267.66,hall_call_assigned,C2,2,P00026,,
272.965,hall_call_assigned,C2,5,P00027,,
272.66,board,C2,2,P00026,,1.0
275.05799999999994,alight,C1,1,P00020,,2.0
275.05799999999994,alight,C1,1,P00022,,1.0
275.05799999999994,alight,C1,1,P00025,,0.0
282.69199999999995,board,C3,2,P00024,,2.0
284.86,board,C2,5,P00027,,2.0
291.0919999999999,alight,C3,1,P00023,,1.0
291.0919999999999,alight,C3,1,P00024,,0.0
298.336,hall_call_assigned,C1,4,P00028,,
300.76,alight,C2,1,P00026,,1.0
300.76,alight,C2,1,P00027,,0.0
308.336,board,C1,4,P00028,,1.0
317.281,hall_call_assigned,C1,4,P00029,,
317.478,hall_call_assigned,C1,5,P00030,,
321.136,alight,C1,1,P00028,,0.0
330.107,hall_call_assigned,C2,7,P00031,,
332.636,board,C1,4,P00029,,1.0
337.156,hall_call_assigned,C2,3,P00032,,
339.836,board,C1,5,P00030,,2.0
345.6,hall_call_assigned,C1,5,P00033,,
347.607,board,C2,7,P00031,,1.0
355.333,hall_call_assigned,C2,4,P00034,,
355.575,hall_call_assigned,C2,5,P00035,,
355.736,alight,C1,1,P00029,,1.0
355.736,alight,C1,1,P00030,,0.0
362.307,board,C2,3,P00032,,2.0
368.976,hall_call_assigned,C1,6,P00036,,
369.736,board,C1,5,P00033,,1.0
372.007,board,C2,5,P00035,,3.0
376.936,board,C1,6,P00036,,2.0
379.207,board,C2,4,P00034,,4.0
390.785,hall_call_assigned,C1,4,P00037,,
393.80699999999996,alight,C2,1,P00031,,3.0
393.80699999999996,alight,C2,1,P00032,,2.0
393.80699999999996,alight,C2,1,P00035,,1.0
393.80699999999996,alight,C2,1,P00034,,0.0
395.33599999999996,alight,C1,1,P00033,,1.0
395.33599999999996,alight,C1,1,P00036,,0.0
406.83599999999996,board,C1,4,P00037,,1.0
408.655,hall_call_assigned,C1,2,P00038,,
412.318,hall_call_assigned,C2,2,P00039,,
417.016,hall_call_assigned,C2,6,P00040,,
416.53599999999994,board,C1,2,P00038,,2.0
417.318,board,C2,2,P00039,,1.0
420.314,hall_call_assigned,C1,6,P00041,,
424.9359999999999,alight,C1,1,P00037,,1.0
424.9359999999999,alight,C1,1,P00038,,0.0
425.576,hall_call_assigned,C2,2,P00042,,
430.808,hall_call_assigned,C3,7,P00043,,
431.246,hall_call_assigned,C3,2,P00044,,
432.018,board,C2,6,P00040,,2.0
440.906,hall_call_assigned,C2,6,P00045,,
441.4359999999999,board,C1,6,P00041,,1.0
444.277,hall_call_assigned,C2,3,P00046,,
446.71799999999996,board,C2,2,P00042,,3.0
448.308,board,C3,7,P00043,,1.0
457.318,hall_call_assigned,C1,6,P00047,,
458.418,hall_call_assigned,C2,2,P00048,,
459.23599999999993,alight,C1,1,P00041,,0.0
461.41799999999995,board,C2,6,P00045,,4.0
465.508,board,C3,2,P00044,,2.0
473.90799999999996,alight,C3,1,P00043,,1.0
473.90799999999996,alight,C3,1,P00044,,0.0
475.73599999999993,board,C1,6,P00047,,1.0
476.11799999999994,board,C2,2,P00048,,5.0
478.834,hall_call_assigned,C1,8,P00049,,
483.3179999999999,board,C2,3,P00046,,6.0
486.022,hall_call_assigned,C2,3,P00050,,
