timestamp,event_type,car_id,floor,passenger_id,direction,load
13.631,hall_call_assigned,C1,3,P00001,,
17.957,hall_call_assigned,C3,6,P00002,,
21.131,board,C1,3,P00001,,1.0
22.568,hall_call_assigned,C1,4,P00003,,
22.673,hall_call_assigned,C1,5,P00004,,
28.331,board,C1,4,P00003,,2.0
29.973,hall_call_assigned,C2,8,P00005,,
33.403,hall_call_assigned,C2,3,P00006,,
32.957,board,C3,6,P00002,,1.0
34.218,hall_call_assigned,C3,3,P00007,,
35.531,board,C1,5,P00004,,3.0
38.962,hall_call_assigned,C1,5,P00008,,
45.157000000000004,board,C3,3,P00007,,2.0
46.465,hall_call_assigned,C1,4,P00009,,
48.152,hall_call_assigned,C3,6,P00010,,
50.598,hall_call_assigned,C3,4,P00011,,
49.973,board,C2,8,P00005,,1.0
52.031,alight,C1,1,P00001,,2.0
52.031,alight,C1,1,P00003,,1.0
52.031,alight,C1,1,P00004,,0.0
54.498,hall_call_assigned,C2,4,P00012,,
54.679,hall_call_assigned,C2,6,P00013,,
55.651,hall_call_assigned,C2,8,P00014,,
56.05700000000001,alight,C3,1,P00002,,1.0
56.05700000000001,alight,C3,1,P00007,,0.0
66.031,board,C1,5,P00008,,1.0
67.173,board,C2,3,P00006,,2.0
67.55700000000002,board,C3,4,P00011,,1.0
73.23100000000001,board,C1,4,P00009,,2.0
77.25700000000002,board,C3,6,P00010,,2.0
82.805,hall_call_assigned,C1,7,P00015,,
84.373,board,C2,8,P00014,,3.0
86.63100000000001,alight,C1,1,P00008,,1.0
86.63100000000001,alight,C1,1,P00009,,0.0
92.485,hall_call_assigned,C3,4,P00016,,
94.07300000000001,board,C2,6,P00013,,4.0
95.65700000000002,alight,C3,1,P00011,,1.0
95.65700000000002,alight,C3,1,P00010,,0.0
95.811,hall_call_assigned,C1,8,P00017,,
102.236,hall_call_assigned,C2,5,P00018,,
103.677,hall_call_assigned,C3,3,P00019,,
103.77300000000001,board,C2,4,P00012,,5.0
105.63100000000001,board,C1,7,P00015,,1.0
107.15700000000002,board,C3,4,P00016,,1.0
110.97300000000001,board,C2,5,P00018,,6.0
112.83100000000002,board,C1,8,P00017,,2.0
114.35700000000003,board,C3,3,P00019,,2.0
116.503,hall_call_assigned,C3,2,P00020,,
119.211,hall_call_assigned,C1,2,P00021,,
121.55700000000003,board,C3,2,P00020,,3.0
125.558,hall_call_assigned,C3,7,P00022,,
129.27300000000002,alight,C2,1,P00005,,5.0
129.27300000000002,alight,C2,1,P00006,,4.0
129.27300000000002,alight,C2,1,P00014,,3.0
129.27300000000002,alight,C2,1,P00013,,2.0
129.27300000000002,alight,C2,1,P00012,,1.0
129.27300000000002,alight,C2,1,P00018,,0.0
129.757,hall_call_assigned,C2,2,P00023,,
130.55700000000004,alight,C3,1,P00016,,2.0
130.55700000000004,alight,C3,1,P00019,,1.0
130.55700000000004,alight,C3,1,P00020,,0.0
134.985,hall_call_assigned,C2,6,P00024,,
136.002,hall_call_assigned,C2,3,P00025,,
136.231,alight,C1,1,P00015,,1.0
136.231,alight,C1,1,P00017,,0.0
135.77300000000002,board,C2,2,P00023,,1.0
137.237,hall_call_assigned,C3,8,P00026,,
142.731,board,C1,2,P00021,,1.0
142.973,board,C2,3,P00025,,2.0
144.683,hall_call_assigned,C1,4,P00027,,
146.633,hall_call_assigned,C1,8,P00028,,
149.55700000000004,board,C3,7,P00022,,1.0
151.16,hall_call_assigned,C3,8,P00029,,
152.43099999999998,board,C1,4,P00027,,2.0
155.434,hall_call_assigned,C1,2,P00030,,
155.173,board,C2,6,P00024,,3.0
156.75700000000003,board,C3,8,P00026,,3.0
156.75700000000003,board,C3,8,P00029,,3.0
167.438,hall_call_assigned,C3,8,P00031,,
167.13099999999997,board,C1,8,P00028,,3.0
168.652,hall_call_assigned,C2,7,P00032,,
174.173,alight,C2,1,P00023,,2.0
174.173,alight,C2,1,P00025,,1.0
174.173,alight,C2,1,P00024,,0.0
181.45700000000005,alight,C3,1,P00022,,2.0
181.45700000000005,alight,C3,1,P00026,,1.0
181.45700000000005,alight,C3,1,P00029,,0.0
186.83099999999996,board,C1,2,P00030,,4.0
193.173,board,C2,7,P00032,,1.0
194.542,hall_call_assigned,C2,5,P00033,,
196.43099999999995,alight,C1,1,P00021,,3.0
196.43099999999995,alight,C1,1,P00027,,2.0
196.43099999999995,alight,C1,1,P00028,,1.0
196.43099999999995,alight,C1,1,P00030,,0.0
202.873,board,C2,5,P00033,,2.0
202.95700000000005,board,C3,8,P00031,,1.0
208.58,hall_call_assigned,C2,5,P00034,,
215.028,hall_call_assigned,C3,8,P00035,,
218.77299999999997,alight,C2,1,P00032,,1.0
218.77299999999997,alight,C2,1,P00033,,0.0
223.566,hall_call_assigned,C3,5,P00036,,
224.274,hall_call_assigned,C1,6,P00037,,
225.75700000000003,alight,C3,1,P00031,,0.0
232.77299999999997,board,C2,5,P00034,,1.0
234.528,hall_call_assigned,C1,2,P00038,,
239.274,board,C1,6,P00037,,1.0
242.763,hall_call_assigned,C2,7,P00039,,
247.25700000000003,board,C3,8,P00035,,1.0
248.07299999999995,alight,C2,1,P00034,,0.0
250.51,hall_call_assigned,C2,2,P00040,,
254.375,hall_call_assigned,C2,5,P00041,,
253.974,board,C1,2,P00038,,2.0
259.457,board,C3,5,P00036,,2.0
262.37399999999997,alight,C1,1,P00037,,1.0
262.37399999999997,alight,C1,1,P00038,,0.0
267.073,board,C2,7,P00039,,1.0
274.009,hall_call_assigned,C3,3,P00042,,
275.35699999999997,alight,C3,1,P00035,,1.0
275.35699999999997,alight,C3,1,P00036,,0.0
276.859,hall_call_assigned,C1,6,P00043,,
276.77299999999997,board,C2,5,P00041,,2.0
283.472,hall_call_assigned,C3,5,P00044,,
284.263,hall_call_assigned,C3,6,P00045,,
284.35699999999997,board,C3,3,P00042,,1.0
288.97299999999996,board,C2,2,P00040,,3.0
292.506,hall_call_assigned,C1,7,P00046,,
291.859,board,C1,6,P00043,,1.0
294.05699999999996,board,C3,5,P00044,,2.0
297.97299999999996,alight,C2,1,P00039,,2.0
297.97299999999996,alight,C2,1,P00041,,1.0
297.97299999999996,alight,C2,1,P00040,,0.0
299.05899999999997,board,C1,7,P00046,,2.0
301.25699999999995,board,C3,6,P00045,,3.0
319.95899999999995,alight,C1,1,P00043,,1.0
319.95899999999995,alight,C1,1,P00046,,0.0
320.25699999999995,alight,C3,1,P00042,,2.0
320.25699999999995,alight,C3,1,P00044,,1.0
320.25699999999995,alight,C3,1,P00045,,0.0
346.178,hall_call_assigned,C2,6,P00047,,
349.585,hall_call_assigned,C3,3,P00048,,
354.941,hall_call_assigned,C2,2,P00049,,
356.75,hall_call_assigned,C1,5,P00050,,
357.085,board,C3,3,P00048,,1.0
361.178,board,C2,6,P00047,,1.0
366.534,hall_call_assigned,C3,5,P00051,,
367.385,alight,C3,1,P00048,,0.0
369.25,board,C1,5,P00050,,1.0
370.641,hall_call_assigned,C1,6,P00052,,
372.908,hall_call_assigned,C3,3,P00053,,
375.963,hall_call_assigned,C1,7,P00054,,
375.878,board,C2,2,P00049,,2.0
376.45,board,C1,6,P00052,,2.0
381.385,board,C3,5,P00051,,1.0
384.27799999999996,alight,C2,1,P00047,,1.0
384.27799999999996,alight,C2,1,P00049,,0.0
383.65,board,C1,7,P00054,,3.0
385.287,hall_call_assigned,C1,5,P00055,,
385.938,hall_call_assigned,C1,7,P00056,,
391.085,board,C3,3,P00053,,2.0
393.346,hall_call_assigned,C3,6,P00057,,
393.34999999999997,board,C1,5,P00055,,4.0
401.98499999999996,alight,C3,1,P00051,,1.0
401.98499999999996,alight,C3,1,P00053,,0.0
403.04999999999995,board,C1,7,P00056,,5.0
411.518,hall_call_assigned,C1,8,P00058,,
418.48499999999996,board,C3,6,P00057,,1.0
425.74999999999994,alight,C1,1,P00050,,4.0
425.74999999999994,alight,C1,1,P00052,,3.0
425.74999999999994,alight,C1,1,P00054,,2.0
425.74999999999994,alight,C1,1,P00055,,1.0
425.74999999999994,alight,C1,1,P00056,,0.0
427.448,hall_call_assigned,C2,2,P00059,,
433.118,hall_call_assigned,C2,5,P00060,,
432.448,board,C2,2,P00059,,1.0
435.313,hall_call_assigned,C2,2,P00061,,
436.28499999999997,alight,C3,1,P00057,,0.0
444.64799999999997,board,C2,5,P00060,,2.0
447.24999999999994,board,C1,8,P00058,,1.0
450.771,hall_call_assigned,C1,2,P00062,,
455.594,hall_call_assigned,C1,7,P00063,,
456.84799999999996,board,C2,2,P00061,,3.0
465.84799999999996,alight,C2,1,P00059,,2.0
465.84799999999996,alight,C2,1,P00060,,1.0
465.84799999999996,alight,C2,1,P00061,,0.0
470.04999999999995,alight,C1,1,P00058,,0.0
472.295,hall_call_assigned,C2,4,P00064,,
482.295,board,C2,4,P00064,,1.0
486.695,hall_call_assigned,C2,6,P00065,,
489.04999999999995,board,C1,7,P00063,,1.0
495.095,alight,C2,1,P00064,,0.0
503.584,hall_call_assigned,C3,8,P00066,,
504.497,hall_call_assigned,C2,8,P00067,,
506.24999999999994,board,C1,2,P00062,,2.0
511.595,board,C2,6,P00065,,1.0
514.191,hall_call_assigned,C3,3,P00068,,
514.516,hall_call_assigned,C3,3,P00069,,
514.65,alight,C1,1,P00063,,1.0
514.65,alight,C1,1,P00062,,0.0
514.862,hall_call_assigned,C1,3,P00070,,
521.2950000000001,board,C2,8,P00067,,2.0
523.5840000000001,board,C3,8,P00066,,1.0
523.65,board,C1,3,P00070,,1.0
526.113,hall_call_assigned,C2,7,P00071,,
533.95,alight,C1,1,P00070,,0.0
540.7840000000001,board,C3,3,P00068,,3.0
540.7840000000001,board,C3,3,P00069,,3.0
542.673,hall_call_assigned,C1,4,P00072,,
544.6950000000002,alight,C2,1,P00065,,1.0
544.6950000000002,alight,C2,1,P00067,,0.0
552.96,hall_call_assigned,C1,7,P00073,,
552.984,alight,C3,1,P00066,,2.0
552.984,alight,C3,1,P00068,,1.0
552.984,alight,C3,1,P00069,,0.0
553.301,hall_call_assigned,C3,4,P00074,,
552.673,board,C1,4,P00072,,1.0
557.202,hall_call_assigned,C2,2,P00075,,
559.767,hall_call_assigned,C3,3,P00076,,
563.6950000000002,board,C2,7,P00071,,1.0
564.484,board,C3,4,P00074,,1.0
564.873,board,C1,7,P00073,,2.0
567.659,hall_call_assigned,C2,5,P00077,,
568.185,hall_call_assigned,C1,7,P00078,,
571.6840000000001,board,C3,3,P00076,,2.0
576.217,hall_call_assigned,C3,3,P00079,,
580.326,hall_call_assigned,C3,4,P00080,,
580.8950000000002,board,C2,2,P00075,,2.0
582.5840000000002,alight,C3,1,P00074,,1.0
582.5840000000002,alight,C3,1,P00076,,0.0
585.7730000000001,alight,C1,1,P00072,,1.0
585.7730000000001,alight,C1,1,P00073,,0.0
590.654,hall_call_assigned,C1,5,P00081,,
591.5840000000002,board,C3,3,P00079,,1.0
593.0950000000003,board,C2,5,P00077,,3.0
598.7840000000002,board,C3,4,P00080,,2.0
600.582,hall_call_assigned,C2,2,P00082,,
605.178,hall_call_assigned,C3,4,P00083,,
604.7730000000001,board,C1,7,P00078,,1.0
608.546,hall_call_assigned,C1,5,P00084,,
609.5950000000003,alight,C2,1,P00071,,2.0
609.5950000000003,alight,C2,1,P00075,,1.0
609.5950000000003,alight,C2,1,P00077,,0.0
610.045,hall_call_assigned,C1,7,P00085,,
610.652,hall_call_assigned,C1,7,P00086,,
612.1840000000003,alight,C3,1,P00079,,1.0
612.1840000000003,alight,C3,1,P00080,,0.0
615.32,hall_call_assigned,C2,6,P00087,,
614.4730000000002,board,C1,5,P00081,,3.0
614.4730000000002,board,C1,5,P00084,,3.0
616.0950000000003,board,C2,2,P00082,,1.0
623.6840000000003,board,C3,4,P00083,,1.0
624.8730000000002,board,C1,7,P00085,,5.0
624.8730000000002,board,C1,7,P00086,,5.0
630.7950000000003,board,C2,6,P00087,,2.0
636.4840000000004,alight,C3,1,P00083,,0.0
637.527,hall_call_assigned,C2,8,P00088,,
648.018,hall_call_assigned,C1,4,P00089,,
649.1950000000004,alight,C2,1,P00082,,1.0
649.1950000000004,alight,C2,1,P00087,,0.0
649.92,hall_call_assigned,C3,3,P00090,,
650.23,hall_call_assigned,C3,8,P00091,,
651.933,hall_call_assigned,C2,3,P00092,,
652.2730000000001,alight,C1,1,P00078,,4.0
652.2730000000001,alight,C1,1,P00081,,3.0
652.2730000000001,alight,C1,1,P00084,,2.0
652.2730000000001,alight,C1,1,P00085,,1.0
652.2730000000001,alight,C1,1,P00086,,0.0
657.42,board,C3,3,P00090,,1.0
662.916,hall_call_assigned,C1,5,P00093,,
663.7730000000001,board,C1,4,P00089,,1.0
666.34,hall_call_assigned,C1,7,P00094,,
670.6950000000004,board,C2,8,P00088,,1.0
670.9730000000002,board,C1,5,P00093,,2.0
674.62,board,C3,8,P00091,,2.0
680.6730000000002,board,C1,7,P00094,,3.0
687.8950000000004,board,C2,3,P00092,,2.0
692.271,hall_call_assigned,C2,2,P00095,,
698.0200000000001,alight,C3,1,P00090,,1.0
698.0200000000001,alight,C3,1,P00091,,0.0
698.7950000000005,alight,C2,1,P00088,,1.0
698.7950000000005,alight,C2,1,P00092,,0.0
702.1730000000002,alight,C1,1,P00089,,2.0
702.1730000000002,alight,C1,1,P00093,,1.0
702.1730000000002,alight,C1,1,P00094,,0.0
702.432,hall_call_assigned,C2,8,P00096,,
704.231,hall_call_assigned,C1,7,P00097,,
705.2950000000005,board,C2,2,P00095,,1.0
712.226,hall_call_assigned,C2,5,P00098,,
715.693,hall_call_assigned,C1,3,P00099,,
721.731,board,C1,7,P00097,,1.0
724.9950000000006,board,C2,8,P00096,,2.0
732.962,hall_call_assigned,C3,2,P00100,,
736.431,board,C1,3,P00099,,2.0
737.1950000000006,board,C2,5,P00098,,3.0
737.962,board,C3,2,P00100,,1.0
743.647,hall_call_assigned,C2,8,P00101,,
745.7620000000001,alight,C3,1,P00100,,0.0
747.183,hall_call_assigned,C2,8,P00102,,
747.3310000000001,alight,C1,1,P00097,,1.0
747.3310000000001,alight,C1,1,P00099,,0.0
751.375,hall_call_assigned,C1,6,P00103,,
752.787,hall_call_assigned,C1,7,P00104,,
753.6950000000006,alight,C2,1,P00095,,2.0
753.6950000000006,alight,C2,1,P00096,,1.0
