timestamp,event_type,car_id,floor,passenger_id,direction,load
28.056,hall_call_assigned,C3,5,P00001,,
30.444,hall_call_assigned,C2,5,P00002,,
32.799,hall_call_assigned,C2,5,P00003,,
33.097,hall_call_assigned,C3,6,P00004,,
37.52,hall_call_assigned,C1,6,P00005,,
40.556,board,C3,5,P00001,,1.0
44.078,hall_call_assigned,C3,7,P00006,,
42.944,board,C2,5,P00002,,2.0
42.944,board,C2,5,P00003,,2.0
47.277,hall_call_assigned,C1,2,P00007,,
47.756,board,C3,6,P00004,,2.0
52.52,board,C1,6,P00005,,1.0
54.956,board,C3,7,P00006,,3.0
62.544000000000004,alight,C2,1,P00002,,1.0
62.544000000000004,alight,C2,1,P00003,,0.0
67.22,board,C1,2,P00007,,2.0
75.62,alight,C1,1,P00005,,1.0
75.62,alight,C1,1,P00007,,0.0
76.456,alight,C3,1,P00001,,2.0
76.456,alight,C3,1,P00004,,1.0
76.456,alight,C3,1,P00006,,0.0
79.106,hall_call_assigned,C1,2,P00008,,
83.71,hall_call_assigned,C1,8,P00009,,
84.106,board,C1,2,P00008,,1.0
96.643,hall_call_assigned,C2,7,P00010,,
97.237,hall_call_assigned,C2,8,P00011,,
103.806,board,C1,8,P00009,,2.0
114.143,board,C2,7,P00010,,1.0
115.648,hall_call_assigned,C3,2,P00012,,
120.648,board,C3,2,P00012,,1.0
121.343,board,C2,8,P00011,,2.0
127.206,alight,C1,1,P00008,,1.0
127.206,alight,C1,1,P00009,,0.0
128.448,alight,C3,1,P00012,,0.0
129.007,hall_call_assigned,C2,7,P00013,,
135.639,hall_call_assigned,C2,7,P00014,,
138.715,hall_call_assigned,C3,2,P00015,,
143.715,board,C3,2,P00015,,1.0
144.743,alight,C2,1,P00010,,1.0
144.743,alight,C2,1,P00011,,0.0
147.813,hall_call_assigned,C3,8,P00016,,
151.515,alight,C3,1,P00015,,0.0
161.613,hall_call_assigned,C1,3,P00017,,
163.743,board,C2,7,P00013,,2.0
163.743,board,C2,7,P00014,,2.0
166.243,hall_call_assigned,C2,7,P00018,,
168.143,board,C2,7,P00018,,3.0
169.113,board,C1,3,P00017,,1.0
173.015,board,C3,8,P00016,,1.0
179.41299999999998,alight,C1,1,P00017,,0.0
189.643,alight,C2,1,P00013,,2.0
189.643,alight,C2,1,P00014,,1.0
189.643,alight,C2,1,P00018,,0.0
192.289,hall_call_assigned,C3,7,P00019,,
195.81499999999997,alight,C3,1,P00016,,0.0
214.81499999999997,board,C3,7,P00019,,1.0
231.624,hall_call_assigned,C1,2,P00020,,
235.11499999999995,alight,C3,1,P00019,,0.0
236.232,hall_call_assigned,C1,5,P00021,,
236.624,board,C1,2,P00020,,1.0
245.544,hall_call_assigned,C1,6,P00022,,
248.82399999999998,board,C1,5,P00021,,2.0
256.024,board,C1,6,P00022,,3.0
274.938,hall_call_assigned,C3,8,P00023,,
275.024,alight,C1,1,P00020,,2.0
275.024,alight,C1,1,P00021,,1.0
275.024,alight,C1,1,P00022,,0.0
279.83,hall_call_assigned,C3,6,P00024,,
282.55,hall_call_assigned,C2,7,P00025,,
286.373,hall_call_assigned,C1,5,P00026,,
294.938,board,C3,8,P00023,,1.0
298.873,board,C1,5,P00026,,1.0
300.05,board,C2,7,P00025,,1.0
304.222,hall_call_assigned,C1,5,P00027,,
304.638,board,C3,6,P00024,,2.0
314.173,alight,C1,1,P00026,,0.0
319.441,hall_call_assigned,C3,7,P00028,,
320.35,alight,C2,1,P00025,,0.0
323.03799999999995,alight,C3,1,P00023,,1.0
323.03799999999995,alight,C3,1,P00024,,0.0
328.173,board,C1,5,P00027,,1.0
342.03799999999995,board,C3,7,P00028,,1.0
343.473,alight,C1,1,P00027,,0.0
348.515,hall_call_assigned,C3,6,P00029,,
350.125,hall_call_assigned,C3,8,P00030,,
362.33799999999997,alight,C3,1,P00028,,0.0
363.34,hall_call_assigned,C2,7,P00031,,
363.509,hall_call_assigned,C1,7,P00032,,
373.495,hall_call_assigned,C1,7,P00033,,
378.83799999999997,board,C3,6,P00029,,1.0
380.84,board,C2,7,P00031,,1.0
381.009,board,C1,7,P00032,,2.0
381.009,board,C1,7,P00033,,2.0
388.538,hall_call_assigned,C2,5,P00034,,
388.53799999999995,board,C3,8,P00030,,2.0
390.613,hall_call_assigned,C1,3,P00035,,
392.003,hall_call_assigned,C2,4,P00036,,
395.29,hall_call_assigned,C3,5,P00037,,
397.868,hall_call_assigned,C3,6,P00038,,
401.14,alight,C2,1,P00031,,0.0
405.609,alight,C1,1,P00032,,1.0
405.609,alight,C1,1,P00033,,0.0
410.798,hall_call_assigned,C1,3,P00039,,
410.958,hall_call_assigned,C1,8,P00040,,
411.93799999999993,alight,C3,1,P00029,,1.0
411.93799999999993,alight,C3,1,P00030,,0.0
415.14,board,C2,5,P00034,,1.0
414.609,board,C1,3,P00035,,2.0
414.609,board,C1,3,P00039,,2.0
421.531,hall_call_assigned,C2,2,P00041,,
422.34,board,C2,4,P00036,,2.0
423.48,hall_call_assigned,C1,5,P00042,,
424.435,hall_call_assigned,C1,7,P00043,,
428.43799999999993,board,C3,6,P00038,,1.0
429.648,hall_call_assigned,C2,3,P00044,,
432.03999999999996,board,C2,2,P00041,,3.0
435.50899999999996,board,C1,8,P00040,,3.0
435.6379999999999,board,C3,5,P00037,,2.0
439.23999999999995,board,C2,3,P00044,,4.0
441.339,hall_call_assigned,C3,7,P00045,,
447.06,hall_call_assigned,C2,3,P00046,,
447.70899999999995,board,C1,5,P00042,,4.0
451.3399999999999,alight,C2,1,P00034,,3.0
451.3399999999999,alight,C2,1,P00036,,2.0
451.3399999999999,alight,C2,1,P00041,,1.0
451.3399999999999,alight,C2,1,P00044,,0.0
451.5379999999999,alight,C3,1,P00038,,1.0
451.5379999999999,alight,C3,1,P00037,,0.0
457.40899999999993,board,C1,7,P00043,,5.0
459.171,hall_call_assigned,C1,8,P00047,,
460.3399999999999,board,C2,3,P00046,,1.0
464.6089999999999,board,C1,8,P00047,,6.0
467.491,hall_call_assigned,C1,7,P00048,,
470.63999999999993,alight,C2,1,P00046,,0.0
470.5379999999999,board,C3,7,P00045,,1.0
471.818,hall_call_assigned,C2,5,P00049,,
472.165,hall_call_assigned,C3,7,P00050,,
474.2379999999999,board,C3,7,P00050,,2.0
475.473,hall_call_assigned,C3,8,P00051,,
476.789,hall_call_assigned,C2,3,P00052,,
481.4379999999999,board,C3,8,P00051,,3.0
484.63999999999993,board,C2,5,P00049,,1.0
485.752,hall_call_assigned,C3,4,P00053,,
490.40899999999993,alight,C1,1,P00035,,5.0
490.40899999999993,alight,C1,1,P00039,,4.0
490.40899999999993,alight,C1,1,P00040,,3.0
490.40899999999993,alight,C1,1,P00042,,2.0
490.40899999999993,alight,C1,1,P00043,,1.0
490.40899999999993,alight,C1,1,P00047,,0.0
493.876,hall_call_assigned,C1,6,P00054,,
494.3399999999999,board,C2,3,P00052,,2.0
497.207,hall_call_assigned,C2,4,P00055,,
505.2399999999999,alight,C2,1,P00049,,1.0
505.2399999999999,alight,C2,1,P00052,,0.0
505.4379999999999,alight,C3,1,P00045,,2.0
505.4379999999999,alight,C3,1,P00050,,1.0
505.4379999999999,alight,C3,1,P00051,,0.0
509.918,hall_call_assigned,C1,6,P00056,,
509.40899999999993,board,C1,7,P00048,,1.0
511.51,hall_call_assigned,C1,4,P00057,,
516.7399999999999,board,C2,4,P00055,,1.0
516.9379999999999,board,C3,4,P00053,,1.0
516.6089999999999,board,C1,6,P00054,,3.0
516.6089999999999,board,C1,6,P00056,,3.0
520.676,hall_call_assigned,C1,5,P00058,,
527.0089999999999,board,C1,4,P00057,,4.0
529.54,alight,C2,1,P00055,,0.0
529.7379999999999,alight,C3,1,P00053,,0.0
534.209,board,C1,5,P00058,,5.0
536.374,hall_call_assigned,C1,7,P00059,,
536.642,hall_call_assigned,C1,8,P00060,,
541.735,hall_call_assigned,C2,4,P00061,,
543.909,board,C1,7,P00059,,6.0
551.109,board,C1,8,P00060,,7.0
551.735,board,C2,4,P00061,,1.0
564.5350000000001,alight,C2,1,P00061,,0.0
577.5090000000001,alight,C1,1,P00048,,6.0
577.5090000000001,alight,C1,1,P00054,,5.0
577.5090000000001,alight,C1,1,P00056,,4.0
577.5090000000001,alight,C1,1,P00057,,3.0
577.5090000000001,alight,C1,1,P00058,,2.0
577.5090000000001,alight,C1,1,P00059,,1.0
577.5090000000001,alight,C1,1,P00060,,0.0
583.224,hall_call_assigned,C1,2,P00062,,
588.224,board,C1,2,P00062,,1.0
596.0240000000001,alight,C1,1,P00062,,0.0
597.008,hall_call_assigned,C1,3,P00063,,
604.719,hall_call_assigned,C1,3,P00064,,
605.0240000000001,board,C1,3,P00063,,2.0
605.0240000000001,board,C1,3,P00064,,2.0
611.1,hall_call_assigned,C1,7,P00065,,
612.611,hall_call_assigned,C1,6,P00066,,
614.43,hall_call_assigned,C3,4,P00067,,
619.6240000000001,alight,C1,1,P00063,,1.0
619.6240000000001,alight,C1,1,P00064,,0.0
622.763,hall_call_assigned,C2,8,P00068,,
624.43,board,C3,4,P00067,,1.0
631.415,hall_call_assigned,C3,3,P00069,,
632.895,hall_call_assigned,C2,7,P00070,,
634.755,hall_call_assigned,C1,6,P00071,,
637.23,alight,C3,1,P00067,,0.0
637.469,hall_call_assigned,C3,6,P00072,,
636.1240000000001,board,C1,6,P00066,,2.0
636.1240000000001,board,C1,6,P00071,,2.0
641.574,hall_call_assigned,C2,5,P00073,,
642.763,board,C2,8,P00068,,1.0
643.625,hall_call_assigned,C2,3,P00074,,
643.825,hall_call_assigned,C2,7,P00075,,
646.23,board,C3,3,P00069,,1.0
647.0240000000001,board,C1,7,P00065,,3.0
648.292,hall_call_assigned,C1,2,P00076,,
649.9630000000001,board,C2,7,P00070,,3.0
649.9630000000001,board,C2,7,P00075,,3.0
655.923,hall_call_assigned,C1,5,P00077,,
658.4300000000001,board,C3,6,P00072,,2.0
660.363,board,C2,5,P00073,,4.0
664.2240000000002,board,C1,2,P00076,,4.0
670.0630000000001,board,C2,3,P00074,,5.0
674.32,hall_call_assigned,C2,5,P00078,,
676.8300000000002,alight,C3,1,P00069,,1.0
676.8300000000002,alight,C3,1,P00072,,0.0
676.4240000000002,board,C1,5,P00077,,5.0
678.817,hall_call_assigned,C1,4,P00079,,
682.7630000000001,alight,C2,1,P00068,,4.0
682.7630000000001,alight,C2,1,P00070,,3.0
682.7630000000001,alight,C2,1,P00075,,2.0
682.7630000000001,alight,C2,1,P00073,,1.0
682.7630000000001,alight,C2,1,P00074,,0.0
685.626,hall_call_assigned,C3,8,P00080,,
688.968,hall_call_assigned,C2,2,P00081,,
694.1240000000003,alight,C1,1,P00066,,4.0
694.1240000000003,alight,C1,1,P00071,,3.0
694.1240000000003,alight,C1,1,P00065,,2.0
694.1240000000003,alight,C1,1,P00076,,1.0
694.1240000000003,alight,C1,1,P00077,,0.0
696.7630000000001,board,C2,5,P00078,,1.0
700.708,hall_call_assigned,C1,2,P00082,,
705.6240000000003,board,C1,4,P00079,,1.0
705.626,board,C3,8,P00080,,1.0
708.9630000000002,board,C2,2,P00081,,2.0
714.324,hall_call_assigned,C2,4,P00083,,
715.3240000000003,board,C1,2,P00082,,2.0
717.3630000000003,alight,C2,1,P00078,,1.0
717.3630000000003,alight,C2,1,P00081,,0.0
718.23,hall_call_assigned,C1,5,P00084,,
723.7240000000004,alight,C1,1,P00079,,1.0
723.7240000000004,alight,C1,1,P00082,,0.0
728.426,alight,C3,1,P00080,,0.0
728.8630000000003,board,C2,4,P00083,,1.0
737.7240000000004,board,C1,5,P00084,,1.0
741.6630000000004,alight,C2,1,P00083,,0.0
750.351,hall_call_assigned,C1,7,P00085,,
751.875,hall_call_assigned,C2,8,P00086,,
753.0240000000005,alight,C1,1,P00084,,0.0
754.266,hall_call_assigned,C2,7,P00087,,
771.875,board,C2,8,P00086,,1.0
772.0240000000005,board,C1,7,P00085,,1.0
774.115,hall_call_assigned,C1,6,P00088,,
778.007,hall_call_assigned,C1,6,P00089,,
779.075,board,C2,7,P00087,,2.0
779.2240000000005,board,C1,6,P00088,,3.0
779.2240000000005,board,C1,6,P00089,,3.0
792.251,hall_call_assigned,C2,4,P00090,,
798.341,hall_call_assigned,C1,7,P00091,,
799.9750000000001,alight,C2,1,P00086,,1.0
799.9750000000001,alight,C2,1,P00087,,0.0
801.9240000000004,alight,C1,1,P00085,,2.0
801.9240000000004,alight,C1,1,P00088,,1.0
801.9240000000004,alight,C1,1,P00089,,0.0
803.284,hall_call_assigned,C3,6,P00092,,
808.338,hall_call_assigned,C1,3,P00093,,
811.4750000000001,board,C2,4,P00090,,1.0
814.964,hall_call_assigned,C1,2,P00094,,
817.49,hall_call_assigned,C3,5,P00095,,
817.636,hall_call_assigned,C2,2,P00096,,
818.284,board,C3,6,P00092,,1.0
820.415,hall_call_assigned,C3,8,P00097,,
820.9240000000004,board,C1,7,P00091,,1.0
824.2750000000002,alight,C2,1,P00090,,0.0
827.984,board,C3,8,P00097,,2.0
830.7750000000002,board,C2,2,P00096,,1.0
835.31,hall_call_assigned,C3,6,P00098,,
835.6240000000005,board,C1,3,P00093,,2.0
838.5750000000003,alight,C2,1,P00096,,0.0
838.648,hall_call_assigned,C3,7,P00099,,
840.1840000000001,board,C3,5,P00095,,3.0
842.8240000000005,board,C1,2,P00094,,3.0
849.8840000000001,board,C3,7,P00099,,4.0
851.8240000000005,alight,C1,1,P00091,,2.0
851.8240000000005,alight,C1,1,P00093,,1.0
851.8240000000005,alight,C1,1,P00094,,0.0
857.0840000000002,board,C3,6,P00098,,5.0
858.562,hall_call_assigned,C2,7,P00100,,
865.833,hall_call_assigned,C1,8,P00101,,
866.972,hall_call_assigned,C2,3,P00102,,
869.461,hall_call_assigned,C2,2,P00103,,
872.815,hall_call_assigned,C2,8,P00104,,
876.062,board,C2,7,P00100,,1.0
877.2840000000002,alight,C3,1,P00092,,4.0
877.2840000000002,alight,C3,1,P00097,,3.0
877.2840000000002,alight,C3,1,P00095,,2.0
877.2840000000002,alight,C3,1,P00099,,1.0
877.2840000000002,alight,C3,1,P00098,,0.0
883.2620000000001,board,C2,8,P00104,,2.0
885.833,board,C1,8,P00101,,1.0
900.4620000000001,board,C2,3,P00102,,3.0
906.381,hall_call_assigned,C3,2,P00105,,
906.949,hall_call_assigned,C1,3,P00106,,
907.6620000000001,board,C2,2,P00103,,4.0
908.633,alight,C1,1,P00101,,0.0
909.551,hall_call_assigned,C1,7,P00107,,
911.381,board,C3,2,P00105,,1.0
917.2620000000002,alight,C2,1,P00100,,3.0
917.2620000000002,alight,C2,1,P00104,,2.0
917.2620000000002,alight,C2,1,P00102,,1.0
917.2620000000002,alight,C2,1,P00103,,0.0
917.633,board,C1,3,P00106,,1.0
919.181,alight,C3,1,P00105,,0.0
926.135,hall_call_assigned,C1,2,P00108,,
926.528,hall_call_assigned,C1,3,P00109,,
932.3330000000001,board,C1,7,P00107,,2.0
947.219,hall_call_assigned,C2,2,P00110,,
947.0330000000001,board,C1,3,P00109,,3.0
952.219,board,C2,2,P00110,,1.0
954.2330000000002,board,C1,2,P00108,,4.0
960.0190000000001,alight,C2,1,P00110,,0.0
963.8330000000002,alight,C1,1,P00106,,3.0
963.8330000000002,alight,C1,1,P00107,,2.0
963.8330000000002,alight,C1,1,P00109,,1.0
963.8330000000002,alight,C1,1,P00108,,0.0
970.104,hall_call_assigned,C1,8,P00111,,
982.525,hall_call_assigned,C2,3,P00112,,
990.066,hall_call_assigned,C1,5,P00113,,
990.025,board,C2,3,P00112,,1.0
990.104,board,C1,8,P00111,,1.0
993.009,hall_call_assigned,C2,6,P00114,,
993.685,hall_call_assigned,C3,6,P00115,,
995.51,hall_call_assigned,C3,2,P00116,,
999.597,hall_call_assigned,C3,3,P00117,,
1000.325,alight,C2,1,P00112,,0.0
1000.551,hall_call_assigned,C3,3,P00118,,
1000.624,hall_call_assigned,C3,2,P00119,,
1002.3040000000001,board,C1,5,P00113,,2.0
1008.685,board,C3,6,P00115,,1.0
1016.825,board,C2,6,P00114,,1.0
1018.2040000000002,alight,C1,1,P00111,,1.0
1018.2040000000002,alight,C1,1,P00113,,0.0
1020.885,board,C3,3,P00117,,3.0
1020.885,board,C3,3,P00118,,3.0
1028.7849999999999,board,C3,2,P00116,,5.0
1028.7849999999999,board,C3,2,P00119,,5.0
1034.625,alight,C2,1,P00114,,0.0
1035.859,hall_call_assigned,C1,8,P00120,,
1039.685,alight,C3,1,P00115,,4.0
1039.685,alight,C3,1,P00117,,3.0
1039.685,alight,C3,1,P00118,,2.0
1039.685,alight,C3,1,P00116,,1.0
1039.685,alight,C3,1,P00119,,0.0
1047.79,hall_call_assigned,C1,6,P00121,,
1055.859,board,C1,8,P00120,,1.0
1065.559,board,C1,6,P00121,,2.0
1069.599,hall_call_assigned,C2,3,P00122,,
1069.734,hall_call_assigned,C1,7,P00123,,
1077.099,board,C2,3,P00122,,1.0
1083.959,alight,C1,1,P00120,,1.0
1083.959,alight,C1,1,P00121,,0.0
1087.399,alight,C2,1,P00122,,0.0
1088.622,hall_call_assigned,C2,7,P00124,,
1099.523,hall_call_assigned,C2,3,P00125,,
1102.959,board,C1,7,P00123,,1.0
1105.747,hall_call_assigned,C2,6,P00126,,
1106.399,board,C2,7,P00124,,1.0
1109.003,hall_call_assigned,C1,8,P00127,,
1109.839,hall_call_assigned,C3,5,P00128,,
1112.969,hall_call_assigned,C1,8,P00129,,
1113.419,hall_call_assigned,C3,5,P00130,,
1113.599,board,C2,6,P00126,,2.0
1122.619,hall_call_assigned,C3,6,P00131,,
1123.259,alight,C1,1,P00123,,0.0
1122.339,board,C3,5,P00128,,2.0
1122.339,board,C3,5,P00130,,2.0
1124.013,hall_call_assigned,C3,3,P00132,,
1125.799,board,C2,3,P00125,,3.0
1126.655,hall_call_assigned,C3,6,P00133,,
1133.411,hall_call_assigned,C3,8,P00134,,
1133.239,board,C3,6,P00131,,4.0
1133.239,board,C3,6,P00133,,4.0
