timestamp,event_type,car_id,floor,passenger_id,direction,load
5.236,hall_call_assigned,C1,2,P00001,,
8.434,hall_call_assigned,C1,6,P00002,,
10.236,board,C1,2,P00001,,1.0
24.936,board,C1,6,P00002,,2.0
27.97,hall_call_assigned,C2,3,P00003,,
35.47,board,C2,3,P00003,,1.0
43.122,hall_call_assigned,C2,6,P00004,,
43.126,hall_call_assigned,C2,6,P00005,,
43.336,alight,C1,1,P00001,,1.0
43.336,alight,C1,1,P00002,,0.0
45.77,alight,C2,1,P00003,,0.0
54.476,hall_call_assigned,C3,6,P00006,,
58.604,hall_call_assigned,C2,3,P00007,,
62.115,hall_call_assigned,C1,2,P00008,,
62.27,board,C2,6,P00004,,2.0
62.27,board,C2,6,P00005,,2.0
67.11500000000001,board,C1,2,P00008,,1.0
69.476,board,C3,6,P00006,,1.0
74.915,alight,C1,1,P00008,,0.0
75.17,board,C2,3,P00007,,3.0
86.67,alight,C2,1,P00004,,2.0
86.67,alight,C2,1,P00005,,1.0
86.67,alight,C2,1,P00007,,0.0
87.276,alight,C3,1,P00006,,0.0
90.327,hall_call_assigned,C1,2,P00009,,
95.327,board,C1,2,P00009,,1.0
103.127,alight,C1,1,P00009,,0.0
125.756,hall_call_assigned,C3,7,P00010,,
130.063,hall_call_assigned,C2,8,P00011,,
131.235,hall_call_assigned,C1,7,P00012,,
143.256,board,C3,7,P00010,,1.0
148.735,board,C1,7,P00012,,1.0
150.063,board,C2,8,P00011,,1.0
151.547,hall_call_assigned,C1,6,P00013,,
161.23,hall_call_assigned,C2,8,P00014,,
163.55599999999998,alight,C3,1,P00010,,0.0
169.035,alight,C1,1,P00012,,0.0
172.86299999999997,alight,C2,1,P00011,,0.0
176.454,hall_call_assigned,C3,2,P00015,,
181.285,hall_call_assigned,C3,4,P00016,,
181.454,board,C3,2,P00015,,1.0
185.535,board,C1,6,P00013,,1.0
186.679,hall_call_assigned,C1,8,P00017,,
188.351,hall_call_assigned,C1,5,P00018,,
191.154,board,C3,4,P00016,,2.0
193.128,hall_call_assigned,C2,6,P00019,,
193.787,hall_call_assigned,C1,8,P00020,,
194.36299999999997,board,C2,8,P00014,,1.0
195.23499999999999,board,C1,8,P00017,,3.0
195.23499999999999,board,C1,8,P00020,,3.0
202.708,hall_call_assigned,C1,3,P00021,,
203.347,hall_call_assigned,C1,7,P00022,,
204.55399999999997,alight,C3,1,P00015,,1.0
204.55399999999997,alight,C3,1,P00016,,0.0
204.06299999999996,board,C2,6,P00019,,2.0
211.135,board,C1,5,P00018,,4.0
212.446,hall_call_assigned,C2,7,P00023,,
220.83499999999998,board,C1,7,P00022,,5.0
222.46299999999994,alight,C2,1,P00014,,1.0
222.46299999999994,alight,C2,1,P00019,,0.0
235.53499999999997,board,C1,3,P00021,,6.0
239.185,hall_call_assigned,C1,3,P00024,,
241.46299999999994,board,C2,7,P00023,,1.0
242.551,hall_call_assigned,C1,3,P00025,,
242.774,hall_call_assigned,C1,6,P00026,,
247.84,hall_call_assigned,C2,8,P00027,,
248.83499999999995,alight,C1,1,P00013,,5.0
248.83499999999995,alight,C1,1,P00017,,4.0
248.83499999999995,alight,C1,1,P00020,,3.0
248.83499999999995,alight,C1,1,P00018,,2.0
248.83499999999995,alight,C1,1,P00022,,1.0
248.83499999999995,alight,C1,1,P00021,,0.0
257.8349999999999,board,C1,3,P00024,,2.0
257.8349999999999,board,C1,3,P00025,,2.0
261.7629999999999,alight,C2,1,P00023,,0.0
270.7349999999999,board,C1,6,P00026,,3.0
282.991,hall_call_assigned,C1,2,P00028,,
283.2629999999999,board,C2,8,P00027,,1.0
284.199,hall_call_assigned,C2,5,P00029,,
285.531,hall_call_assigned,C2,5,P00030,,
286.347,hall_call_assigned,C2,6,P00031,,
289.224,hall_call_assigned,C1,8,P00032,,
289.7349999999999,alight,C1,1,P00024,,2.0
289.7349999999999,alight,C1,1,P00025,,1.0
289.7349999999999,alight,C1,1,P00026,,0.0
295.4629999999999,board,C2,5,P00029,,3.0
295.4629999999999,board,C2,5,P00030,,3.0
296.2349999999999,board,C1,2,P00028,,1.0
297.623,hall_call_assigned,C3,2,P00033,,
298.787,hall_call_assigned,C2,5,P00034,,
302.623,board,C3,2,P00033,,1.0
303.3629999999999,board,C2,6,P00031,,4.0
305.194,hall_call_assigned,C1,7,P00035,,
310.423,alight,C3,1,P00033,,0.0
310.5629999999999,board,C2,5,P00034,,5.0
314.368,hall_call_assigned,C3,2,P00036,,
315.065,hall_call_assigned,C2,3,P00037,,
315.9349999999999,board,C1,8,P00032,,2.0
319.368,board,C3,2,P00036,,1.0
